studentID,Course_code,Backlog
E3798,CSET243,0
E3798,CSET240,0
E3798,CSET211,0
E3798,CSET210,0
E3799,CSET243,0
E3799,CSET240,0
E3799,CSET211,0
E3799,CSET210,0
E3800,CSET243,0
E3800,CSET240,0
E3800,CSET211,0
E3800,CSET210,0
E3801,CSET243,0
E3801,CSET240,0
E3801,CSET211,0
E3801,CSET210,0
E3802,CSET243,0
E3802,CSET240,0
E3802,CSET211,0
E3802,CSET210,0
E3803,CSET243,0
E3803,CSET240,0
E3803,CSET211,0
E3803,CSET210,0
E3804,CSET243,0
E3804,CSET240,0
E3804,CSET211,0
E3804,CSET210,0
E3805,CSET243,0
E3805,CSET240,1
E3805,CSET211,0
E3805,CSET210,0
E3806,CSET243,0
E3806,CSET240,0
E3806,CSET211,0
E3806,CSET210,0
E3807,CSET243,1
E3807,CSET240,0
E3807,CSET211,0
E3807,CSET210,0
E3808,CSET243,0
E3808,CSET240,0
E3808,CSET211,0
E3808,CSET210,0
E3809,CSET243,0
E3809,CSET240,0
E3809,CSET211,0
E3809,CSET210,0
E3810,CSET243,0
E3810,CSET240,0
E3810,CSET211,0
E3810,CSET210,0
E3811,CSET243,0
E3811,CSET240,0
E3811,CSET211,0
E3811,CSET210,0
E3812,CSET243,0
E3812,CSET240,0
E3812,CSET211,0
E3812,CSET210,0
E3813,CSET243,0
E3813,CSET240,0
E3813,CSET211,0
E3813,CSET210,0
E3814,CSET243,0
E3814,CSET240,0
E3814,CSET211,0
E3814,CSET210,0
E3815,CSET243,0
E3815,CSET240,0
E3815,CSET211,0
E3815,CSET210,0
E3816,CSET243,0
E3816,CSET240,0
E3816,CSET211,0
E3816,CSET210,0
E3817,CSET243,0
E3817,CSET240,0
E3817,CSET211,1
E3817,CSET210,0
E3818,CSET243,0
E3818,CSET240,0
E3818,CSET211,0
E3818,CSET210,0
E3819,CSET243,0
E3819,CSET240,0
E3819,CSET211,0
E3819,CSET210,0
E3820,CSET243,0
E3820,CSET240,0
E3820,CSET211,0
E3820,CSET210,0
E3821,CSET243,0
E3821,CSET240,0
E3821,CSET211,0
E3821,CSET210,0
E3822,CSET243,0
E3822,CSET240,0
E3822,CSET211,0
E3822,CSET210,0
E3823,CSET243,0
E3823,CSET240,0
E3823,CSET211,0
E3823,CSET210,0
E3824,CSET243,0
E3824,CSET240,0
E3824,CSET211,1
E3824,CSET210,1
E3825,CSET243,0
E3825,CSET240,0
E3825,CSET211,0
E3825,CSET210,0
E3826,CSET243,0
E3826,CSET240,0
E3826,CSET211,0
E3826,CSET210,0
E3827,CSET243,1
E3827,CSET240,0
E3827,CSET211,0
E3827,CSET210,0
E3828,CSET243,0
E3828,CSET240,0
E3828,CSET211,0
E3828,CSET210,0
E3829,CSET243,0
E3829,CSET240,0
E3829,CSET211,0
E3829,CSET210,0
E3830,CSET243,0
E3830,CSET240,0
E3830,CSET211,0
E3830,CSET210,0
E3831,CSET243,0
E3831,CSET240,0
E3831,CSET211,0
E3831,CSET210,0
E3832,CSET243,0
E3832,CSET240,0
E3832,CSET211,0
E3832,CSET210,0
E3833,CSET243,0
E3833,CSET240,0
E3833,CSET211,0
E3833,CSET210,0
E3834,CSET243,0
E3834,CSET240,0
E3834,CSET211,0
E3834,CSET210,0
E3835,CSET243,1
E3835,CSET240,1
E3835,CSET211,0
E3835,CSET210,0
E3836,CSET243,0
E3836,CSET240,0
E3836,CSET211,0
E3836,CSET210,0
E3837,CSET243,0
E3837,CSET240,0
E3837,CSET211,0
E3837,CSET210,0
E3838,CSET243,0
E3838,CSET240,0
E3838,CSET211,0
E3838,CSET210,0
E3839,CSET243,0
E3839,CSET240,0
E3839,CSET211,0
E3839,CSET210,0
E3840,CSET243,0
E3840,CSET240,0
E3840,CSET211,0
E3840,CSET210,0
E3841,CSET243,0
E3841,CSET240,0
E3841,CSET211,0
E3841,CSET210,0
E3842,CSET243,0
E3842,CSET240,0
E3842,CSET211,0
E3842,CSET210,0
E3843,CSET243,0
E3843,CSET240,0
E3843,CSET211,0
E3843,CSET210,0
E3844,CSET243,1
E3844,CSET240,1
E3844,CSET211,0
E3844,CSET210,0
E3845,CSET243,0
E3845,CSET240,0
E3845,CSET211,0
E3845,CSET210,0
E3846,CSET243,0
E3846,CSET240,0
E3846,CSET211,0
E3846,CSET210,0
E3847,CSET243,0
E3847,CSET240,1
E3847,CSET211,0
E3847,CSET210,0
E3848,CSET243,0
E3848,CSET240,0
E3848,CSET211,0
E3848,CSET210,0
E3849,CSET243,0
E3849,CSET240,0
E3849,CSET211,0
E3849,CSET210,0
E3850,CSET243,0
E3850,CSET240,0
E3850,CSET211,0
E3850,CSET210,0
E3851,CSET243,1
E3851,CSET240,0
E3851,CSET211,0
E3851,CSET210,0
E3852,CSET243,1
E3852,CSET240,0
E3852,CSET211,0
E3852,CSET210,0
E3853,CSET243,0
E3853,CSET240,0
E3853,CSET211,0
E3853,CSET210,0
E3854,CSET243,1
E3854,CSET240,0
E3854,CSET211,0
E3854,CSET210,0
E3855,CSET243,0
E3855,CSET240,0
E3855,CSET211,0
E3855,CSET210,0
E3856,CSET243,1
E3856,CSET240,0
E3856,CSET211,0
E3856,CSET210,0
E3857,CSET243,1
E3857,CSET240,1
E3857,CSET211,0
E3857,CSET210,0
E3858,CSET243,0
E3858,CSET240,1
E3858,CSET211,0
E3858,CSET210,0
E3859,CSET243,0
E3859,CSET240,0
E3859,CSET211,0
E3859,CSET210,0
E3860,CSET243,0
E3860,CSET240,0
E3860,CSET211,0
E3860,CSET210,0
E3861,CSET243,0
E3861,CSET240,0
E3861,CSET211,0
E3861,CSET210,0
E3862,CSET243,0
E3862,CSET240,1
E3862,CSET211,0
E3862,CSET210,0
E3863,CSET243,0
E3863,CSET240,0
E3863,CSET211,0
E3863,CSET210,0
E3864,CSET243,0
E3864,CSET240,0
E3864,CSET211,0
E3864,CSET210,0
E3865,CSET243,1
E3865,CSET240,0
E3865,CSET211,0
E3865,CSET210,0
E3866,CSET243,0
E3866,CSET240,0
E3866,CSET211,0
E3866,CSET210,0
E3867,CSET243,0
E3867,CSET240,0
E3867,CSET211,0
E3867,CSET210,0
E3868,CSET243,0
E3868,CSET240,0
E3868,CSET211,0
E3868,CSET210,0
E3869,CSET243,0
E3869,CSET240,0
E3869,CSET211,0
E3869,CSET210,0
E3870,CSET243,1
E3870,CSET240,0
E3870,CSET211,0
E3870,CSET210,0
E3871,CSET243,1
E3871,CSET240,0
E3871,CSET211,0
E3871,CSET210,0
E3872,CSET243,0
E3872,CSET240,0
E3872,CSET211,0
E3872,CSET210,0
E3873,CSET243,1
E3873,CSET240,0
E3873,CSET211,0
E3873,CSET210,0
E3874,CSET243,0
E3874,CSET240,0
E3874,CSET211,0
E3874,CSET210,0
E3875,CSET243,0
E3875,CSET240,0
E3875,CSET211,0
E3875,CSET210,0
E3876,CSET243,0
E3876,CSET240,0
E3876,CSET211,0
E3876,CSET210,0
E3877,CSET243,1
E3877,CSET240,1
E3877,CSET211,0
E3877,CSET210,0
E3878,CSET243,0
E3878,CSET240,0
E3878,CSET211,0
E3878,CSET210,0
E3879,CSET243,0
E3879,CSET240,0
E3879,CSET211,0
E3879,CSET210,0
E3880,CSET243,0
E3880,CSET240,0
E3880,CSET211,0
E3880,CSET210,0
E3881,CSET243,0
E3881,CSET240,1
E3881,CSET211,0
E3881,CSET210,0
E3882,CSET243,0
E3882,CSET240,0
E3882,CSET211,0
E3882,CSET210,0
E3883,CSET243,0
E3883,CSET240,0
E3883,CSET211,0
E3883,CSET210,0
E3884,CSET243,0
E3884,CSET240,1
E3884,CSET211,0
E3884,CSET210,0
E3885,CSET243,0
E3885,CSET240,0
E3885,CSET211,0
E3885,CSET210,0
E3886,CSET243,0
E3886,CSET240,0
E3886,CSET211,0
E3886,CSET210,0
E3887,CSET243,0
E3887,CSET240,0
E3887,CSET211,0
E3887,CSET210,0
E3888,CSET243,0
E3888,CSET240,0
E3888,CSET211,0
E3888,CSET210,0
E3889,CSET243,0
E3889,CSET240,0
E3889,CSET211,0
E3889,CSET210,0
E3890,CSET243,0
E3890,CSET240,0
E3890,CSET211,0
E3890,CSET210,0
E3891,CSET243,0
E3891,CSET240,0
E3891,CSET211,0
E3891,CSET210,0
E3892,CSET243,0
E3892,CSET240,0
E3892,CSET211,0
E3892,CSET210,0
E3893,CSET243,0
E3893,CSET240,0
E3893,CSET211,0
E3893,CSET210,0
E3894,CSET243,0
E3894,CSET240,0
E3894,CSET211,0
E3894,CSET210,0
E3895,CSET243,0
E3895,CSET240,0
E3895,CSET211,0
E3895,CSET210,1
E3896,CSET243,0
E3896,CSET240,0
E3896,CSET211,0
E3896,CSET210,0
E3897,CSET243,0
E3897,CSET240,0
E3897,CSET211,0
E3897,CSET210,0
E3898,CSET243,1
E3898,CSET240,0
E3898,CSET211,0
E3898,CSET210,0
E3899,CSET243,1
E3899,CSET240,0
E3899,CSET211,0
E3899,CSET210,0
E3900,CSET243,0
E3900,CSET240,0
E3900,CSET211,0
E3900,CSET210,0
E3901,CSET243,0
E3901,CSET240,1
E3901,CSET211,0
E3901,CSET210,0
E3902,CSET243,0
E3902,CSET240,0
E3902,CSET211,0
E3902,CSET210,0
E3903,CSET243,0
E3903,CSET240,0
E3903,CSET211,0
E3903,CSET210,0
E3904,CSET243,0
E3904,CSET240,0
E3904,CSET211,0
E3904,CSET210,0
E3905,CSET243,0
E3905,CSET240,0
E3905,CSET211,1
E3905,CSET210,0
E3906,CSET243,0
E3906,CSET240,0
E3906,CSET211,0
E3906,CSET210,0
E3907,CSET243,0
E3907,CSET240,0
E3907,CSET211,0
E3907,CSET210,0
E3908,CSET243,0
E3908,CSET240,0
E3908,CSET211,0
E3908,CSET210,0
E3909,CSET243,0
E3909,CSET240,0
E3909,CSET211,0
E3909,CSET210,0
E3910,CSET243,0
E3910,CSET240,0
E3910,CSET211,0
E3910,CSET210,0
E3911,CSET243,0
E3911,CSET240,0
E3911,CSET211,0
E3911,CSET210,0
E3912,CSET243,1
E3912,CSET240,0
E3912,CSET211,0
E3912,CSET210,0
E3913,CSET243,1
E3913,CSET240,0
E3913,CSET211,0
E3913,CSET210,0
E3914,CSET243,0
E3914,CSET240,0
E3914,CSET211,0
E3914,CSET210,0
E3915,CSET243,0
E3915,CSET240,0
E3915,CSET211,0
E3915,CSET210,0
E3916,CSET243,1
E3916,CSET240,0
E3916,CSET211,0
E3916,CSET210,0
E3917,CSET243,0
E3917,CSET240,0
E3917,CSET211,0
E3917,CSET210,0
E3918,CSET243,0
E3918,CSET240,0
E3918,CSET211,0
E3918,CSET210,1
E3919,CSET243,0
E3919,CSET240,0
E3919,CSET211,0
E3919,CSET210,0
E3920,CSET243,0
E3920,CSET240,0
E3920,CSET211,0
E3920,CSET210,0
E3921,CSET243,0
E3921,CSET240,0
E3921,CSET211,0
E3921,CSET210,0
E3922,CSET243,0
E3922,CSET240,0
E3922,CSET211,0
E3922,CSET210,0
E3923,CSET243,0
E3923,CSET240,0
E3923,CSET211,0
E3923,CSET210,0
E3924,CSET243,0
E3924,CSET240,0
E3924,CSET211,0
E3924,CSET210,0
E3925,CSET243,0
E3925,CSET240,1
E3925,CSET211,0
E3925,CSET210,0
E3926,CSET243,0
E3926,CSET240,0
E3926,CSET211,0
E3926,CSET210,0
E3927,CSET243,0
E3927,CSET240,0
E3927,CSET211,0
E3927,CSET210,0
E3928,CSET243,1
E3928,CSET240,0
E3928,CSET211,0
E3928,CSET210,0
E3929,CSET243,0
E3929,CSET240,0
E3929,CSET211,0
E3929,CSET210,0
E3930,CSET243,1
E3930,CSET240,1
E3930,CSET211,0
E3930,CSET210,0
E3931,CSET243,0
E3931,CSET240,0
E3931,CSET211,0
E3931,CSET210,0
E3932,CSET243,0
E3932,CSET240,0
E3932,CSET211,0
E3932,CSET210,0
E3933,CSET243,0
E3933,CSET240,0
E3933,CSET211,0
E3933,CSET210,0
E3934,CSET243,1
E3934,CSET240,1
E3934,CSET211,1
E3934,CSET210,0
E3935,CSET243,0
E3935,CSET240,0
E3935,CSET211,0
E3935,CSET210,0
E3936,CSET243,0
E3936,CSET240,0
E3936,CSET211,0
E3936,CSET210,0
E3937,CSET243,1
E3937,CSET240,0
E3937,CSET211,0
E3937,CSET210,0
E3938,CSET243,1
E3938,CSET240,0
E3938,CSET211,0
E3938,CSET210,0
E3939,CSET243,0
E3939,CSET240,0
E3939,CSET211,0
E3939,CSET210,0
E3940,CSET243,0
E3940,CSET240,0
E3940,CSET211,0
E3940,CSET210,0
E3941,CSET243,0
E3941,CSET240,0
E3941,CSET211,0
E3941,CSET210,0
E3942,CSET243,0
E3942,CSET240,0
E3942,CSET211,0
E3942,CSET210,0
E3943,CSET243,0
E3943,CSET240,0
E3943,CSET211,0
E3943,CSET210,1
E3944,CSET243,0
E3944,CSET240,0
E3944,CSET211,0
E3944,CSET210,0
E3945,CSET243,0
E3945,CSET240,0
E3945,CSET211,0
E3945,CSET210,0
E3946,CSET243,0
E3946,CSET240,0
E3946,CSET211,0
E3946,CSET210,0
E3947,CSET243,0
E3947,CSET240,0
E3947,CSET211,1
E3947,CSET210,0
E3948,CSET243,0
E3948,CSET240,0
E3948,CSET211,0
E3948,CSET210,0
E3949,CSET243,0
E3949,CSET240,0
E3949,CSET211,0
E3949,CSET210,0
E3950,CSET243,0
E3950,CSET240,1
E3950,CSET211,0
E3950,CSET210,0
E3951,CSET243,0
E3951,CSET240,0
E3951,CSET211,0
E3951,CSET210,0
E3952,CSET243,0
E3952,CSET240,0
E3952,CSET211,0
E3952,CSET210,0
E3953,CSET243,0
E3953,CSET240,0
E3953,CSET211,0
E3953,CSET210,0
E3954,CSET243,0
E3954,CSET240,0
E3954,CSET211,0
E3954,CSET210,0
E3955,CSET243,0
E3955,CSET240,0
E3955,CSET211,0
E3955,CSET210,0
E3956,CSET243,0
E3956,CSET240,0
E3956,CSET211,0
E3956,CSET210,0
E3957,CSET243,0
E3957,CSET240,1
E3957,CSET211,0
E3957,CSET210,0
E3958,CSET243,0
E3958,CSET240,0
E3958,CSET211,0
E3958,CSET210,0
E3959,CSET243,0
E3959,CSET240,1
E3959,CSET211,0
E3959,CSET210,0
E3960,CSET243,0
E3960,CSET240,0
E3960,CSET211,0
E3960,CSET210,0
E3961,CSET243,0
E3961,CSET240,0
E3961,CSET211,0
E3961,CSET210,0
E3962,CSET243,0
E3962,CSET240,0
E3962,CSET211,0
E3962,CSET210,0
E3963,CSET243,0
E3963,CSET240,0
E3963,CSET211,0
E3963,CSET210,0
E3964,CSET243,0
E3964,CSET240,0
E3964,CSET211,0
E3964,CSET210,0
E3965,CSET243,0
E3965,CSET240,0
E3965,CSET211,0
E3965,CSET210,0
E3966,CSET243,0
E3966,CSET240,0
E3966,CSET211,0
E3966,CSET210,0
E3967,CSET243,1
E3967,CSET240,1
E3967,CSET211,0
E3967,CSET210,1
E3968,CSET243,0
E3968,CSET240,0
E3968,CSET211,0
E3968,CSET210,0
E3969,CSET243,0
E3969,CSET240,0
E3969,CSET211,0
E3969,CSET210,0
E3970,CSET243,0
E3970,CSET240,0
E3970,CSET211,0
E3970,CSET210,0
E3971,CSET243,0
E3971,CSET240,0
E3971,CSET211,1
E3971,CSET210,0
E3972,CSET243,0
E3972,CSET240,0
E3972,CSET211,0
E3972,CSET210,0
E3973,CSET243,0
E3973,CSET240,0
E3973,CSET211,0
E3973,CSET210,0
E3974,CSET243,1
E3974,CSET240,1
E3974,CSET211,0
E3974,CSET210,0
E3975,CSET243,0
E3975,CSET240,0
E3975,CSET211,0
E3975,CSET210,0
E3976,CSET243,0
E3976,CSET240,0
E3976,CSET211,0
E3976,CSET210,0
E3977,CSET243,0
E3977,CSET240,0
E3977,CSET211,0
E3977,CSET210,0
E3978,CSET243,0
E3978,CSET240,0
E3978,CSET211,0
E3978,CSET210,0
E3979,CSET243,0
E3979,CSET240,0
E3979,CSET211,0
E3979,CSET210,0
E3980,CSET243,0
E3980,CSET240,0
E3980,CSET211,0
E3980,CSET210,0
E3981,CSET243,0
E3981,CSET240,0
E3981,CSET211,0
E3981,CSET210,0
E3982,CSET243,0
E3982,CSET240,0
E3982,CSET211,0
E3982,CSET210,0
E3983,CSET243,0
E3983,CSET240,0
E3983,CSET211,0
E3983,CSET210,0
E3984,CSET243,0
E3984,CSET240,0
E3984,CSET211,0
E3984,CSET210,0
E3985,CSET243,0
E3985,CSET240,0
E3985,CSET211,0
E3985,CSET210,0
E3986,CSET243,0
E3986,CSET240,0
E3986,CSET211,0
E3986,CSET210,0
E3987,CSET243,0
E3987,CSET240,1
E3987,CSET211,0
E3987,CSET210,0
E3988,CSET243,0
E3988,CSET240,0
E3988,CSET211,0
E3988,CSET210,0
E3989,CSET243,1
E3989,CSET240,0
E3989,CSET211,0
E3989,CSET210,0
E3990,CSET243,0
E3990,CSET240,0
E3990,CSET211,0
E3990,CSET210,0
E3991,CSET243,0
E3991,CSET240,0
E3991,CSET211,0
E3991,CSET210,0
E3992,CSET243,0
E3992,CSET240,0
E3992,CSET211,0
E3992,CSET210,0
E3993,CSET243,0
E3993,CSET240,0
E3993,CSET211,0
E3993,CSET210,0
E3994,CSET243,0
E3994,CSET240,0
E3994,CSET211,0
E3994,CSET210,0
E3995,CSET243,0
E3995,CSET240,0
E3995,CSET211,0
E3995,CSET210,0
E3996,CSET243,0
E3996,CSET240,0
E3996,CSET211,0
E3996,CSET210,0
E3997,CSET243,0
E3997,CSET240,0
E3997,CSET211,0
E3997,CSET210,0
E3998,CSET243,0
E3998,CSET240,1
E3998,CSET211,0
E3998,CSET210,0
E3999,CSET243,0
E3999,CSET240,1
E3999,CSET211,0
E3999,CSET210,1
E4000,CSET243,1
E4000,CSET240,0
E4000,CSET211,0
E4000,CSET210,0
E4001,CSET243,0
E4001,CSET240,0
E4001,CSET211,0
E4001,CSET210,0
E4002,CSET243,0
E4002,CSET240,0
E4002,CSET211,0
E4002,CSET210,0
E4003,CSET243,0
E4003,CSET240,0
E4003,CSET211,0
E4003,CSET210,0
E4004,CSET243,0
E4004,CSET240,0
E4004,CSET211,0
E4004,CSET210,0
E4005,CSET243,0
E4005,CSET240,0
E4005,CSET211,0
E4005,CSET210,0
E4006,CSET243,0
E4006,CSET240,0
E4006,CSET211,0
E4006,CSET210,0
E4007,CSET243,0
E4007,CSET240,0
E4007,CSET211,0
E4007,CSET210,0
E4008,CSET243,0
E4008,CSET240,0
E4008,CSET211,0
E4008,CSET210,0
E4009,CSET243,0
E4009,CSET240,0
E4009,CSET211,0
E4009,CSET210,0
E4010,CSET243,1
E4010,CSET240,0
E4010,CSET211,1
E4010,CSET210,0
E4011,CSET243,0
E4011,CSET240,0
E4011,CSET211,0
E4011,CSET210,0
E4012,CSET243,0
E4012,CSET240,0
E4012,CSET211,0
E4012,CSET210,0
E4013,CSET243,0
E4013,CSET240,0
E4013,CSET211,0
E4013,CSET210,0
E4014,CSET243,0
E4014,CSET240,0
E4014,CSET211,0
E4014,CSET210,0
E4015,CSET243,0
E4015,CSET240,0
E4015,CSET211,0
E4015,CSET210,0
E4016,CSET243,0
E4016,CSET240,0
E4016,CSET211,0
E4016,CSET210,0
E4017,CSET243,0
E4017,CSET240,0
E4017,CSET211,0
E4017,CSET210,0
E4018,CSET243,0
E4018,CSET240,0
E4018,CSET211,0
E4018,CSET210,0
E4019,CSET243,0
E4019,CSET240,0
E4019,CSET211,0
E4019,CSET210,0
E4020,CSET243,0
E4020,CSET240,0
E4020,CSET211,0
E4020,CSET210,0
E4021,CSET243,0
E4021,CSET240,0
E4021,CSET211,0
E4021,CSET210,0
E4022,CSET243,0
E4022,CSET240,0
E4022,CSET211,0
E4022,CSET210,0
E4023,CSET243,0
E4023,CSET240,0
E4023,CSET211,0
E4023,CSET210,0
E4024,CSET243,0
E4024,CSET240,0
E4024,CSET211,0
E4024,CSET210,0
E4025,CSET243,1
E4025,CSET240,1
E4025,CSET211,0
E4025,CSET210,0
E4026,CSET243,0
E4026,CSET240,0
E4026,CSET211,0
E4026,CSET210,0
E4027,CSET243,1
E4027,CSET240,1
E4027,CSET211,0
E4027,CSET210,1
E4028,CSET243,0
E4028,CSET240,0
E4028,CSET211,0
E4028,CSET210,0
E4029,CSET243,1
E4029,CSET240,1
E4029,CSET211,0
E4029,CSET210,0
E4030,CSET243,0
E4030,CSET240,0
E4030,CSET211,0
E4030,CSET210,0
E4031,CSET243,0
E4031,CSET240,0
E4031,CSET211,0
E4031,CSET210,0
E4032,CSET243,0
E4032,CSET240,0
E4032,CSET211,0
E4032,CSET210,0
E4033,CSET243,0
E4033,CSET240,0
E4033,CSET211,0
E4033,CSET210,0
E4034,CSET243,0
E4034,CSET240,0
E4034,CSET211,0
E4034,CSET210,0
E4035,CSET243,0
E4035,CSET240,0
E4035,CSET211,0
E4035,CSET210,0
E4036,CSET243,1
E4036,CSET240,0
E4036,CSET211,0
E4036,CSET210,0
E4037,CSET243,0
E4037,CSET240,0
E4037,CSET211,0
E4037,CSET210,0
E4038,CSET243,0
E4038,CSET240,0
E4038,CSET211,0
E4038,CSET210,0
E4039,CSET243,1
E4039,CSET240,1
E4039,CSET211,0
E4039,CSET210,1
E4040,CSET243,0
E4040,CSET240,0
E4040,CSET211,0
E4040,CSET210,0
E4041,CSET243,1
E4041,CSET240,0
E4041,CSET211,0
E4041,CSET210,0
E4042,CSET243,0
E4042,CSET240,0
E4042,CSET211,0
E4042,CSET210,0
E4043,CSET243,1
E4043,CSET240,1
E4043,CSET211,0
E4043,CSET210,0
E4044,CSET243,0
E4044,CSET240,0
E4044,CSET211,0
E4044,CSET210,0
E4045,CSET243,0
E4045,CSET240,0
E4045,CSET211,0
E4045,CSET210,0
E4046,CSET243,0
E4046,CSET240,0
E4046,CSET211,0
E4046,CSET210,0
E4047,CSET243,0
E4047,CSET240,0
E4047,CSET211,0
E4047,CSET210,0
E4048,CSET243,0
E4048,CSET240,0
E4048,CSET211,0
E4048,CSET210,0
E4049,CSET243,0
E4049,CSET240,0
E4049,CSET211,0
E4049,CSET210,0
E4050,CSET243,0
E4050,CSET240,0
E4050,CSET211,0
E4050,CSET210,0
E4051,CSET243,0
E4051,CSET240,0
E4051,CSET211,0
E4051,CSET210,0
E4052,CSET243,0
E4052,CSET240,0
E4052,CSET211,0
E4052,CSET210,0
E4053,CSET243,0
E4053,CSET240,0
E4053,CSET211,0
E4053,CSET210,0
E4054,CSET243,0
E4054,CSET240,0
E4054,CSET211,0
E4054,CSET210,0
E4055,CSET243,0
E4055,CSET240,0
E4055,CSET211,0
E4055,CSET210,0
E4056,CSET243,0
E4056,CSET240,0
E4056,CSET211,0
E4056,CSET210,0
E4057,CSET243,0
E4057,CSET240,0
E4057,CSET211,0
E4057,CSET210,0
E4058,CSET243,0
E4058,CSET240,1
E4058,CSET211,1
E4058,CSET210,0
E4059,CSET243,0
E4059,CSET240,0
E4059,CSET211,0
E4059,CSET210,0
E4060,CSET243,0
E4060,CSET240,0
E4060,CSET211,0
E4060,CSET210,0
E4061,CSET243,0
E4061,CSET240,0
E4061,CSET211,0
E4061,CSET210,0
E4062,CSET243,0
E4062,CSET240,0
E4062,CSET211,0
E4062,CSET210,0
E4063,CSET243,0
E4063,CSET240,0
E4063,CSET211,0
E4063,CSET210,0
E4064,CSET243,0
E4064,CSET240,0
E4064,CSET211,0
E4064,CSET210,0
E4065,CSET243,0
E4065,CSET240,0
E4065,CSET211,0
E4065,CSET210,0
E4066,CSET243,0
E4066,CSET240,0
E4066,CSET211,0
E4066,CSET210,0
E4067,CSET243,1
E4067,CSET240,1
E4067,CSET211,0
E4067,CSET210,0
E4068,CSET243,0
E4068,CSET240,0
E4068,CSET211,0
E4068,CSET210,0
E4069,CSET243,0
E4069,CSET240,0
E4069,CSET211,0
E4069,CSET210,0
E4070,CSET243,0
E4070,CSET240,0
E4070,CSET211,0
E4070,CSET210,0
E4071,CSET243,0
E4071,CSET240,0
E4071,CSET211,0
E4071,CSET210,0
E4072,CSET243,0
E4072,CSET240,0
E4072,CSET211,0
E4072,CSET210,0
E4073,CSET243,0
E4073,CSET240,0
E4073,CSET211,0
E4073,CSET210,0
E4074,CSET243,0
E4074,CSET240,0
E4074,CSET211,0
E4074,CSET210,0
E4075,CSET243,0
E4075,CSET240,0
E4075,CSET211,0
E4075,CSET210,0
E4076,CSET243,0
E4076,CSET240,0
E4076,CSET211,0
E4076,CSET210,0
E4077,CSET243,1
E4077,CSET240,0
E4077,CSET211,0
E4077,CSET210,0
E4078,CSET243,0
E4078,CSET240,0
E4078,CSET211,0
E4078,CSET210,0
E4079,CSET243,0
E4079,CSET240,0
E4079,CSET211,0
E4079,CSET210,0
E4080,CSET243,1
E4080,CSET240,0
E4080,CSET211,0
E4080,CSET210,0
E4081,CSET243,1
E4081,CSET240,0
E4081,CSET211,0
E4081,CSET210,0
E4082,CSET243,0
E4082,CSET240,0
E4082,CSET211,0
E4082,CSET210,0
E4083,CSET243,0
E4083,CSET240,0
E4083,CSET211,0
E4083,CSET210,0
E4084,CSET243,0
E4084,CSET240,0
E4084,CSET211,0
E4084,CSET210,0
E4085,CSET243,0
E4085,CSET240,0
E4085,CSET211,0
E4085,CSET210,0
E4086,CSET243,0
E4086,CSET240,0
E4086,CSET211,0
E4086,CSET210,0
E4087,CSET243,0
E4087,CSET240,0
E4087,CSET211,0
E4087,CSET210,0
E4088,CSET243,0
E4088,CSET240,0
E4088,CSET211,0
E4088,CSET210,0
E4089,CSET243,0
E4089,CSET240,0
E4089,CSET211,0
E4089,CSET210,0
E4090,CSET243,0
E4090,CSET240,0
E4090,CSET211,0
E4090,CSET210,0
E4091,CSET243,0
E4091,CSET240,0
E4091,CSET211,0
E4091,CSET210,0
E4092,CSET243,0
E4092,CSET240,0
E4092,CSET211,0
E4092,CSET210,0
E4093,CSET243,0
E4093,CSET240,0
E4093,CSET211,0
E4093,CSET210,0
E4094,CSET243,0
E4094,CSET240,0
E4094,CSET211,0
E4094,CSET210,0
E4095,CSET243,0
E4095,CSET240,0
E4095,CSET211,0
E4095,CSET210,0
E4096,CSET243,0
E4096,CSET240,1
E4096,CSET211,0
E4096,CSET210,0
E4097,CSET243,0
E4097,CSET240,0
E4097,CSET211,0
E4097,CSET210,0
E4098,CSET243,0
E4098,CSET240,0
E4098,CSET211,0
E4098,CSET210,0
E4099,CSET243,0
E4099,CSET240,0
E4099,CSET211,0
E4099,CSET210,0
E4100,CSET243,0
E4100,CSET240,0
E4100,CSET211,0
E4100,CSET210,0
E4101,CSET243,0
E4101,CSET240,0
E4101,CSET211,0
E4101,CSET210,0
E4102,CSET243,0
E4102,CSET240,0
E4102,CSET211,0
E4102,CSET210,0
E4103,CSET243,0
E4103,CSET240,0
E4103,CSET211,0
E4103,CSET210,0
E4104,CSET243,0
E4104,CSET240,0
E4104,CSET211,0
E4104,CSET210,0
E4105,CSET243,0
E4105,CSET240,0
E4105,CSET211,0
E4105,CSET210,0
E4106,CSET243,1
E4106,CSET240,1
E4106,CSET211,0
E4106,CSET210,1
E4107,CSET243,1
E4107,CSET240,0
E4107,CSET211,0
E4107,CSET210,0
E4108,CSET243,0
E4108,CSET240,0
E4108,CSET211,0
E4108,CSET210,0
E4109,CSET243,0
E4109,CSET240,0
E4109,CSET211,0
E4109,CSET210,0
E4110,CSET243,0
E4110,CSET240,0
E4110,CSET211,0
E4110,CSET210,0
E4111,CSET243,0
E4111,CSET240,0
E4111,CSET211,0
E4111,CSET210,0
E4112,CSET243,0
E4112,CSET240,0
E4112,CSET211,0
E4112,CSET210,0
E4113,CSET243,0
E4113,CSET240,0
E4113,CSET211,0
E4113,CSET210,0
E4114,CSET243,0
E4114,CSET240,0
E4114,CSET211,0
E4114,CSET210,0
E4115,CSET243,0
E4115,CSET240,0
E4115,CSET211,0
