studentId,courseId,month,attendancePercent
E1759,CHEM101,2024-08,72.3
E1759,CHEM101,2024-12,90.1
E1759,CHEM101,2024-05,92.1
E1759,CHEM101,2024-11,66.5
E1773,CSET201,2024-12,75.8
E1773,CSET201,2024-02,92.5
E1773,CSET201,2024-06,89.6
E1773,CSET201,2024-05,90.6
E1773,CSET201,2024-07,91.4
E1773,CSET201,2024-04,84.7
E1773,CHEM101,2024-09,79.9
E1773,CHEM101,2024-11,72.9
E1773,CHEM101,2024-12,75.7
E1773,CHEM101,2024-10,80.8
E1773,CHEM101,2024-08,93.5
E1773,CHEM101,2024-06,96.1
E1773,CHEM101,2024-02,75.9
E1773,CHEM101,2024-01,67.5
E1773,CHEM101,2024-07,66.0
E1773,CHEM101,2024-05,83.8
E1773,CSET211,2024-05,85.5
E1773,CSET211,2024-11,89.0
E1773,CSET211,2024-08,86.6
E1773,CSET211,2024-06,83.2
E1773,CSET211,2024-04,71.6
E1773,CSET211,2024-12,65.0
E1773,CSET211,2024-09,61.0
E1773,CSET211,2024-07,99.5
E1773,ENG101,2024-02,70.8
E1773,ENG101,2024-06,98.8
E1773,ENG101,2024-05,87.7
E1773,ENG101,2024-12,87.0
E1773,ENG101,2024-07,96.2
E1773,ENG101,2024-10,90.3
E1773,ENG101,2024-04,68.1
E1773,ENG101,2024-11,84.5
E1773,ENG101,2024-03,74.2
E1773,ENG101,2024-09,91.5
E1781,ENG101,2024-11,77.4
E1781,ENG101,2024-04,91.6
E1781,ENG101,2024-03,61.2
E1781,ENG101,2024-10,86.2
E1781,ENG101,2024-01,93.8
E1781,ENG101,2024-06,67.3
E1781,ENG101,2024-05,84.3
E1781,ENG101,2024-02,67.7
E1781,ENG101,2024-08,68.6
E1781,ENG101,2024-12,80.9
E1781,CSET211,2024-02,91.4
E1781,CSET211,2024-03,80.8
E1781,CSET211,2024-04,99.3
E1781,CSET211,2024-01,69.8
E1781,CSET211,2024-09,68.1
E1781,CSET211,2024-07,84.3
E1781,CSET211,2024-10,98.8
E1781,CSET211,2024-05,82.4
E1781,CSET240,2024-08,74.8
E1781,CSET240,2024-06,86.6
E1781,CSET240,2024-03,83.9
E1781,CSET240,2024-11,84.2
E1781,CSET240,2024-09,61.1
E1781,CSET240,2024-07,72.7
E1781,CSET240,2024-12,65.5
E1781,CSET240,2024-05,68.4
E1785,CSET211,2024-06,99.7
E1785,CSET211,2024-02,93.8
E1785,CSET211,2024-10,77.2
E1785,CSET211,2024-05,70.0
E1785,CSET211,2024-07,83.4
E1785,CSET211,2024-01,98.8
E1785,CSET211,2024-04,97.8
E1785,CSET243,2024-02,97.6
E1785,CSET243,2024-08,95.0
E1785,CSET243,2024-06,93.6
E1785,CSET243,2024-09,64.8
E1785,CSET243,2024-05,90.4
E1785,CSET243,2024-03,83.4
E1785,CSET243,2024-07,68.1
E1785,CSET243,2024-12,61.1
E1785,ENG101,2024-09,80.3
E1785,ENG101,2024-11,60.0
E1785,ENG101,2024-08,88.3
E1785,ENG101,2024-10,65.8
E1785,ENG101,2024-04,65.5
E1785,ENG101,2024-03,72.1
E1785,ENG101,2024-07,75.5
E1785,ENG101,2024-02,92.5
E1785,ENG101,2024-12,87.4
E1791,CSET211,2024-05,96.8
E1791,CSET211,2024-09,85.8
E1791,CSET211,2024-02,71.6
E1791,CSET211,2024-04,81.3
E1791,CSET211,2024-08,98.8
E1791,CSET211,2024-03,78.5
E1791,CSET240,2024-06,85.8
E1791,CSET240,2024-08,66.0
E1791,CSET240,2024-04,87.9
E1791,CSET240,2024-09,69.0
E1791,CSET240,2024-05,81.5
E1791,CSET240,2024-07,91.3
E1791,CSET240,2024-03,66.7
E1791,CSET240,2024-10,90.4
E1791,CSET240,2024-11,87.6
E1791,CSET240,2024-02,75.4
E1791,MATH201,2024-02,79.9
E1791,MATH201,2024-10,79.4
E1791,MATH201,2024-07,90.5
E1791,MATH201,2024-12,93.5
E1791,MATH201,2024-11,63.7
E1791,MATH201,2024-04,90.1
E1791,MATH201,2024-05,80.3
E1791,CHEM101,2024-03,95.6
E1791,CHEM101,2024-04,85.4
E1791,CHEM101,2024-07,89.7
E1791,CHEM101,2024-06,84.1
E1791,CHEM101,2024-05,69.4
E1791,CHEM101,2024-01,70.7
E1791,CHEM101,2024-08,99.6
E1809,CSET240,2024-06,84.6
E1809,CSET240,2024-09,69.8
E1809,CSET240,2024-10,75.8
E1809,CSET240,2024-12,69.9
E1809,CSET240,2024-03,69.4
E1809,CSET240,2024-05,65.9
E1809,CSET240,2024-02,83.5
E1809,CSET240,2024-07,72.7
E1809,CSET240,2024-08,92.9
E1809,CSET240,2024-04,64.0
E1809,ENG101,2024-10,74.2
E1809,ENG101,2024-03,96.1
E1809,ENG101,2024-01,92.4
E1809,ENG101,2024-02,82.2
E1809,ENG101,2024-05,85.3
E1809,ENG101,2024-04,71.8
E1809,ENG101,2024-09,75.0
E1809,CSET211,2024-09,61.7
E1809,CSET211,2024-11,95.3
E1809,CSET211,2024-06,84.0
E1809,CSET211,2024-03,88.6
E1809,CSET211,2024-08,84.0
E1809,CSET211,2024-02,65.2
E1809,CSET211,2024-01,63.7
E1809,CSET211,2024-07,85.8
E1809,CHEM101,2024-10,71.0
E1809,CHEM101,2024-12,84.3
E1809,CHEM101,2024-11,93.9
E1809,CHEM101,2024-04,63.9
E1809,CHEM101,2024-08,79.6
E1809,CHEM101,2024-01,81.8
E1809,CHEM101,2024-07,64.8
E1809,CHEM101,2024-05,88.2
E1827,CSET201,2024-01,83.8
E1827,CSET201,2024-08,71.5
E1827,CSET201,2024-07,72.7
E1827,CSET201,2024-03,89.1
E1827,CSET201,2024-09,65.2
E1827,CSET201,2024-12,92.7
E1827,CSET201,2024-11,86.0
E1827,MATH201,2024-07,66.9
E1827,MATH201,2024-11,82.0
E1827,MATH201,2024-01,90.9
E1827,MATH201,2024-02,96.2
E1827,MATH201,2024-12,87.9
E1827,MATH201,2024-04,71.4
E1827,MATH201,2024-03,79.5
E1827,MATH201,2024-06,87.4
E1827,CSET211,2024-04,62.0
E1827,CSET211,2024-02,60.0
E1827,CSET211,2024-10,84.2
E1827,CSET211,2024-12,99.5
E1827,CSET211,2024-01,70.5
E1827,CSET211,2024-03,90.9
E1827,PHY101,2024-05,86.5
E1827,PHY101,2024-12,63.7
E1827,PHY101,2024-10,78.4
E1827,PHY101,2024-02,95.7
E1827,PHY101,2024-09,66.1
E1827,PHY101,2024-01,60.5
E1827,PHY101,2024-11,84.7
E1827,PHY101,2024-08,74.8
E1827,PHY101,2024-06,84.9
E1827,PHY101,2024-03,88.0
E1837,CSET240,2024-04,91.6
E1837,CSET240,2024-11,64.9
E1837,CSET240,2024-10,71.1
E1837,CSET240,2024-09,82.8
E1837,CSET240,2024-08,76.3
E1837,CSET240,2024-12,65.2
E1837,CSET240,2024-03,96.3
E1837,CSET240,2024-05,67.3
E1837,MATH201,2024-01,77.3
E1837,MATH201,2024-03,98.3
E1837,MATH201,2024-08,73.7
E1837,MATH201,2024-04,63.3
E1837,MATH201,2024-06,74.8
E1837,MATH201,2024-02,75.3
E1837,MATH201,2024-09,67.4
E1837,CSET211,2024-05,80.1
E1837,CSET211,2024-08,66.8
E1837,CSET211,2024-02,76.4
E1837,CSET211,2024-11,66.2
E1837,CSET211,2024-06,96.2
E1837,CSET211,2024-07,89.7
E1837,CSET211,2024-04,89.6
E1837,CSET211,2024-12,99.4
E1837,CSET211,2024-09,62.2
E1837,CSET211,2024-01,63.0
E1860,CHEM101,2024-05,75.7
E1860,CHEM101,2024-07,74.5
E1860,CHEM101,2024-02,68.0
E1860,CHEM101,2024-10,83.5
E1860,CHEM101,2024-03,84.1
E1860,CHEM101,2024-08,78.5
E1860,CHEM101,2024-06,96.5
E1860,CHEM101,2024-01,63.2
E1860,CHEM101,2024-11,80.3
E1860,PHY101,2024-12,68.0
E1860,PHY101,2024-11,69.3
E1860,PHY101,2024-08,63.6
E1860,PHY101,2024-04,67.0
E1860,PHY101,2024-06,87.7
E1860,PHY101,2024-07,90.9
E1860,PHY101,2024-02,66.6
E1860,PHY101,2024-09,92.9
E1860,PHY101,2024-03,73.2
E1860,CSET201,2024-09,82.3
E1860,CSET201,2024-03,91.2
E1860,CSET201,2024-12,66.1
E1860,CSET201,2024-06,67.3
E1860,CSET201,2024-07,97.3
E1860,CSET201,2024-01,74.7
E1860,CSET201,2024-10,95.7
E1860,CSET201,2024-04,99.8
E1860,CSET201,2024-02,61.1
E1860,CSET243,2024-08,70.9
E1860,CSET243,2024-12,61.7
E1860,CSET243,2024-03,80.6
E1860,CSET243,2024-02,95.0
E1860,CSET243,2024-11,71.1
E1860,CSET243,2024-01,68.3
E1860,CSET243,2024-05,76.1
E1905,CSET243,2024-08,80.7
E1905,CSET243,2024-09,67.7
E1905,CSET243,2024-02,72.6
E1905,CSET243,2024-11,61.9
E1905,CSET243,2024-06,72.4
E1905,CSET243,2024-03,76.0
E1905,ENG101,2024-09,91.4
E1905,ENG101,2024-05,91.1
E1905,ENG101,2024-02,68.0
E1905,ENG101,2024-11,67.1
E1905,ENG101,2024-12,95.4
E1905,ENG101,2024-01,96.3
E1905,ENG101,2024-07,89.0
E1905,CSET240,2024-11,65.6
E1905,CSET240,2024-01,80.0
E1905,CSET240,2024-12,84.8
E1905,CSET240,2024-10,84.1
E1905,CSET240,2024-09,67.2
E1905,CSET240,2024-08,70.9
E1905,CSET240,2024-06,76.1
E1905,CSET240,2024-05,88.9
E1905,CSET240,2024-03,84.1
E1905,CSET240,2024-02,68.8
E1906,CHEM101,2024-05,69.4
E1906,CHEM101,2024-12,94.1
E1906,CHEM101,2024-10,66.8
E1906,CHEM101,2024-09,71.3
E1906,CHEM101,2024-11,62.0
E1906,CHEM101,2024-03,71.8
E1906,CSET240,2024-06,91.2
E1906,CSET240,2024-02,95.8
E1906,CSET240,2024-01,78.2
E1906,CSET240,2024-04,83.6
E1906,CSET240,2024-12,98.5
E1906,CSET240,2024-07,91.2
E1906,CSET240,2024-09,60.6
E1906,CSET240,2024-11,69.4
E1906,CSET240,2024-03,92.7
E1906,CSET240,2024-08,69.8
E1906,CSET211,2024-11,78.9
E1906,CSET211,2024-10,94.2
E1906,CSET211,2024-05,96.7
E1906,CSET211,2024-01,93.3
E1906,CSET211,2024-04,90.4
E1906,CSET211,2024-02,66.7
E1906,CSET211,2024-08,89.2
E1923,CHEM101,2024-01,65.7
E1923,CHEM101,2024-12,61.4
E1923,CHEM101,2024-08,62.1
E1923,CHEM101,2024-07,75.8
E1923,CHEM101,2024-10,75.2
E1923,CHEM101,2024-04,91.1
E1923,CHEM101,2024-03,78.0
E1923,CHEM101,2024-06,98.6
E1923,CHEM101,2024-11,70.2
E1923,CHEM101,2024-02,92.3
E1923,CSET211,2024-08,87.9
E1923,CSET211,2024-03,87.9
E1923,CSET211,2024-11,88.6
E1923,CSET211,2024-09,60.7
E1923,CSET211,2024-12,69.6
E1923,CSET211,2024-02,92.1
E1923,CSET211,2024-05,67.1
E1923,CSET211,2024-10,66.0
E1923,CSET211,2024-06,65.3
E1923,MATH201,2024-08,91.3
E1923,MATH201,2024-06,90.4
E1923,MATH201,2024-02,75.5
E1923,MATH201,2024-05,71.2
E1923,MATH201,2024-09,74.9
E1923,MATH201,2024-07,67.8
E1923,MATH201,2024-10,67.2
E1923,MATH201,2024-04,88.5
E1923,MATH201,2024-11,86.2
E1923,MATH201,2024-03,80.4
E1923,PHY101,2024-08,76.7
E1923,PHY101,2024-04,71.5
E1923,PHY101,2024-12,69.2
E1923,PHY101,2024-03,78.5
E1923,PHY101,2024-10,75.4
E1923,PHY101,2024-06,84.7
E1950,CSET201,2024-12,65.3
E1950,CSET201,2024-10,85.6
E1950,CSET201,2024-09,85.0
E1950,CSET201,2024-06,65.5
E1950,CSET201,2024-11,79.6
E1950,CSET201,2024-01,67.3
E1950,CSET201,2024-04,67.9
E1950,CSET201,2024-07,60.7
E1950,CSET201,2024-03,91.2
E1950,CSET243,2024-05,77.8
E1950,CSET243,2024-04,91.1
E1950,CSET243,2024-10,61.2
E1950,CSET243,2024-01,88.7
E1950,CSET243,2024-12,87.7
E1950,CSET243,2024-02,90.9
E1950,CSET243,2024-09,73.8
E1950,CSET243,2024-06,60.5
E1950,CSET243,2024-08,67.2
E1950,CSET211,2024-05,74.7
E1950,CSET211,2024-09,65.1
E1950,CSET211,2024-10,96.1
E1950,CSET211,2024-08,91.9
E1950,CSET211,2024-01,77.3
E1950,CSET211,2024-11,61.6
E1950,CSET211,2024-04,85.5
E1967,CSET243,2024-07,63.5
E1967,CSET243,2024-02,73.1
E1967,CSET243,2024-04,94.6
E1967,CSET243,2024-09,75.4
E1967,CSET243,2024-06,90.5
E1967,CSET243,2024-08,73.7
E1967,CSET240,2024-12,84.8
E1967,CSET240,2024-04,77.8
E1967,CSET240,2024-10,64.6
E1967,CSET240,2024-03,92.6
E1967,CSET240,2024-09,84.2
E1967,CSET240,2024-02,94.4
E1967,CSET211,2024-09,85.8
E1967,CSET211,2024-04,67.8
E1967,CSET211,2024-11,81.9
E1967,CSET211,2024-06,69.4
E1967,CSET211,2024-12,94.3
E1967,CSET211,2024-10,74.7
E1967,CSET211,2024-03,94.8
E1967,CSET211,2024-07,88.4
E1967,CSET211,2024-08,98.2
E1967,CHEM101,2024-06,87.2
E1967,CHEM101,2024-05,61.5
E1967,CHEM101,2024-03,90.5
E1967,CHEM101,2024-09,73.3
E1967,CHEM101,2024-07,86.7
E1967,CHEM101,2024-02,85.9
E1967,CHEM101,2024-01,64.2
E1967,CHEM101,2024-10,88.3
E1977,CSET201,2024-09,73.2
E1977,CSET201,2024-03,61.3
E1977,CSET201,2024-05,78.1
E1977,CSET201,2024-06,67.7
E1977,CSET201,2024-01,60.3
E1977,CSET201,2024-11,67.0
E1977,CSET201,2024-02,82.3
E1977,CSET201,2024-12,94.0
E1977,CSET201,2024-07,72.5
E1977,MATH201,2024-08,95.6
E1977,MATH201,2024-09,77.7
E1977,MATH201,2024-12,97.8
E1977,MATH201,2024-01,83.9
E1977,MATH201,2024-07,91.6
E1977,MATH201,2024-02,81.0
E1977,ENG101,2024-01,91.0
E1977,ENG101,2024-09,99.6
E1977,ENG101,2024-06,81.6
E1977,ENG101,2024-05,86.7
E1977,ENG101,2024-07,79.3
E1977,ENG101,2024-03,74.4
E1977,ENG101,2024-02,68.8
E1977,ENG101,2024-10,85.8
E1977,ENG101,2024-11,84.7
E1977,ENG101,2024-08,66.2
E1977,CHEM101,2024-12,98.2
E1977,CHEM101,2024-07,73.3
E1977,CHEM101,2024-06,99.4
E1977,CHEM101,2024-01,94.7
E1977,CHEM101,2024-09,68.2
E1977,CHEM101,2024-10,99.0
E1977,CHEM101,2024-02,66.2
E1977,CHEM101,2024-03,77.9
E1977,CHEM101,2024-05,62.2
E1977,CHEM101,2024-04,63.9
E1980,CHEM101,2024-02,82.4
E1980,CHEM101,2024-03,63.3
E1980,CHEM101,2024-07,84.4
E1980,CHEM101,2024-09,99.3
E1980,CHEM101,2024-12,71.5
E1980,CHEM101,2024-05,67.2
E1980,CHEM101,2024-10,79.9
E1980,CHEM101,2024-01,84.1
E1980,CHEM101,2024-11,86.0
E1980,MATH201,2024-02,62.2
E1980,MATH201,2024-09,78.6
E1980,MATH201,2024-03,73.0
E1980,MATH201,2024-12,71.4
E1980,MATH201,2024-08,99.5
E1980,MATH201,2024-01,81.7
E1980,PHY101,2024-03,75.3
E1980,PHY101,2024-01,96.6
E1980,PHY101,2024-09,79.8
E1980,PHY101,2024-04,78.3
E1980,PHY101,2024-07,73.1
E1980,PHY101,2024-10,72.3
E1980,PHY101,2024-05,61.0
E1980,PHY101,2024-06,78.0
E1980,PHY101,2024-11,63.4
E2032,ENG101,2024-03,88.9
E2032,ENG101,2024-11,78.4
E2032,ENG101,2024-12,66.1
E2032,ENG101,2024-06,85.9
E2032,ENG101,2024-01,72.0
E2032,ENG101,2024-07,69.7
E2032,ENG101,2024-09,90.8
E2032,CSET243,2024-05,85.2
E2032,CSET243,2024-11,91.8
E2032,CSET243,2024-10,64.8
E2032,CSET243,2024-04,73.6
E2032,CSET243,2024-02,93.9
E2032,CSET243,2024-12,65.4
E2032,CSET243,2024-08,67.9
E2032,CSET243,2024-07,91.0
E2032,CSET243,2024-03,90.5
E2032,CSET201,2024-11,91.2
E2032,CSET201,2024-01,60.2
E2032,CSET201,2024-09,83.5
E2032,CSET201,2024-03,80.1
E2032,CSET201,2024-06,90.1
E2032,CSET201,2024-10,87.0
E2032,CSET201,2024-12,67.2
E2068,ENG101,2024-08,81.6
E2068,ENG101,2024-07,63.8
E2068,ENG101,2024-01,60.4
E2068,ENG101,2024-02,74.7
E2068,ENG101,2024-04,88.3
E2068,ENG101,2024-05,91.2
E2068,ENG101,2024-09,99.5
E2068,ENG101,2024-06,89.2
E2068,ENG101,2024-10,67.3
E2068,ENG101,2024-11,69.3
E2068,CSET201,2024-12,74.8
E2068,CSET201,2024-09,86.5
E2068,CSET201,2024-01,71.6
E2068,CSET201,2024-06,71.1
E2068,CSET201,2024-07,72.4
E2068,CSET201,2024-08,89.2
E2068,CSET201,2024-03,60.1
E2068,CSET201,2024-04,70.0
E2068,CSET243,2024-12,77.8
E2068,CSET243,2024-10,66.1
E2068,CSET243,2024-01,99.3
E2068,CSET243,2024-04,74.8
E2068,CSET243,2024-11,94.6
E2068,CSET243,2024-02,73.5
E2068,CSET243,2024-06,69.1
E2101,CSET211,2024-11,68.5
E2101,CSET211,2024-10,86.4
E2101,CSET211,2024-03,78.4
E2101,CSET211,2024-12,99.0
E2101,CSET211,2024-01,66.3
E2101,CSET211,2024-05,76.1
E2101,CSET211,2024-06,68.0
E2101,CSET243,2024-06,80.7
E2101,CSET243,2024-10,97.1
E2101,CSET243,2024-05,99.2
E2101,CSET243,2024-03,76.3
E2101,CSET243,2024-08,70.8
E2101,CSET243,2024-04,92.7
E2101,CSET243,2024-11,96.1
E2101,CSET243,2024-12,85.8
E2101,CSET243,2024-09,65.9
E2101,CSET243,2024-02,86.3
E2101,ENG101,2024-10,97.6
E2101,ENG101,2024-06,80.1
E2101,ENG101,2024-05,96.1
E2101,ENG101,2024-08,76.6
E2101,ENG101,2024-03,93.4
E2101,ENG101,2024-04,97.5
E2101,ENG101,2024-07,93.4
E2101,ENG101,2024-01,80.7
E2101,ENG101,2024-09,83.3
E2101,ENG101,2024-02,92.7
E2101,MATH201,2024-09,97.1
E2101,MATH201,2024-08,92.3
E2101,MATH201,2024-04,75.0
E2101,MATH201,2024-03,92.1
E2101,MATH201,2024-11,77.2
E2101,MATH201,2024-07,88.1
E2113,MATH201,2024-12,96.2
E2113,MATH201,2024-03,64.5
E2113,MATH201,2024-06,81.6
E2113,MATH201,2024-09,79.3
E2113,MATH201,2024-02,77.7
E2113,MATH201,2024-11,80.9
E2113,MATH201,2024-08,75.7
E2113,MATH201,2024-05,94.9
E2113,MATH201,2024-07,98.7
E2113,MATH201,2024-01,83.8
E2113,CSET211,2024-09,92.7
E2113,CSET211,2024-11,96.1
E2113,CSET211,2024-01,88.8
E2113,CSET211,2024-12,82.3
E2113,CSET211,2024-10,97.9
E2113,CSET211,2024-06,87.8
E2113,CSET211,2024-05,95.4
E2113,CSET211,2024-02,78.8
E2113,CSET211,2024-04,78.1
E2113,CSET211,2024-08,84.7
E2113,PHY101,2024-02,71.9
E2113,PHY101,2024-01,66.0
E2113,PHY101,2024-11,85.9
E2113,PHY101,2024-12,96.5
E2113,PHY101,2024-05,63.5
E2113,PHY101,2024-10,82.4
E2113,PHY101,2024-03,93.5
E2113,PHY101,2024-07,79.0
E2113,PHY101,2024-04,81.9
E2113,PHY101,2024-08,83.1
E2166,CSET240,2024-09,95.5
E2166,CSET240,2024-06,89.8
E2166,CSET240,2024-07,87.7
E2166,CSET240,2024-08,94.8
E2166,CSET240,2024-04,88.5
E2166,CSET240,2024-02,78.9
E2166,CSET240,2024-11,69.5
E2166,MATH201,2024-12,86.4
E2166,MATH201,2024-11,96.1
E2166,MATH201,2024-09,90.8
E2166,MATH201,2024-01,72.5
E2166,MATH201,2024-05,71.3
E2166,MATH201,2024-08,85.2
E2166,MATH201,2024-06,65.0
E2166,CHEM101,2024-05,95.3
E2166,CHEM101,2024-10,99.0
E2166,CHEM101,2024-09,68.6
E2166,CHEM101,2024-02,61.8
E2166,CHEM101,2024-06,98.0
E2166,CHEM101,2024-03,88.1
E2166,CHEM101,2024-12,99.2
E2184,CSET201,2024-09,97.2
E2184,CSET201,2024-11,78.4
E2184,CSET201,2024-01,94.1
E2184,CSET201,2024-05,92.4
E2184,CSET201,2024-04,77.0
E2184,CSET201,2024-03,86.3
E2184,CSET243,2024-08,88.7
E2184,CSET243,2024-11,80.6
E2184,CSET243,2024-10,77.3
E2184,CSET243,2024-12,88.0
E2184,CSET243,2024-03,62.5
E2184,CSET243,2024-04,88.9
E2184,CSET243,2024-09,69.7
E2184,ENG101,2024-05,70.4
E2184,ENG101,2024-08,91.9
E2184,ENG101,2024-03,99.3
E2184,ENG101,2024-04,74.4
E2184,ENG101,2024-11,61.4
E2184,ENG101,2024-12,77.9
E2184,ENG101,2024-01,78.9
E2184,ENG101,2024-06,85.3
E2186,MATH201,2024-10,73.9
E2186,MATH201,2024-04,75.2
E2186,MATH201,2024-01,83.9
E2186,MATH201,2024-08,88.9
E2186,MATH201,2024-06,60.9
E2186,MATH201,2024-07,98.6
E2186,MATH201,2024-02,88.5
E2186,MATH201,2024-09,68.8
E2186,CSET240,2024-03,94.8
E2186,CSET240,2024-07,89.7
E2186,CSET240,2024-05,81.2
E2186,CSET240,2024-12,79.5
E2186,CSET240,2024-09,95.0
E2186,CSET240,2024-10,90.4
E2186,CSET240,2024-08,99.5
E2186,CSET240,2024-04,82.5
E2186,CSET201,2024-06,67.0
E2186,CSET201,2024-01,63.2
E2186,CSET201,2024-07,64.4
E2186,CSET201,2024-03,80.7
E2186,CSET201,2024-09,73.4
E2186,CSET201,2024-11,90.2
E2186,CSET201,2024-12,77.1
E2207,PHY101,2024-03,88.3
E2207,PHY101,2024-02,62.5
E2207,PHY101,2024-01,88.5
E2207,PHY101,2024-09,63.5
E2207,PHY101,2024-07,82.9
E2207,PHY101,2024-06,81.8
E2207,PHY101,2024-10,83.6
E2207,PHY101,2024-12,87.9
E2207,PHY101,2024-04,99.0
E2207,MATH201,2024-02,78.8
E2207,MATH201,2024-08,67.8
E2207,MATH201,2024-07,84.9
E2207,MATH201,2024-01,83.9
E2207,MATH201,2024-03,62.6
E2207,MATH201,2024-04,90.7
E2207,MATH201,2024-10,69.2
E2207,MATH201,2024-06,94.9
E2207,CSET240,2024-03,77.3
E2207,CSET240,2024-04,77.4
E2207,CSET240,2024-07,92.6
E2207,CSET240,2024-01,72.8
E2207,CSET240,2024-09,65.4
E2207,CSET240,2024-02,83.6
E2207,CSET240,2024-12,92.5
E2207,CHEM101,2024-04,64.2
E2207,CHEM101,2024-02,72.9
E2207,CHEM101,2024-09,98.4
E2207,CHEM101,2024-07,70.5
E2207,CHEM101,2024-11,64.4
E2207,CHEM101,2024-12,67.8
E2286,CSET211,2024-01,70.7
E2286,CSET211,2024-08,91.1
E2286,CSET211,2024-02,64.1
E2286,CSET211,2024-07,94.1
E2286,CSET211,2024-11,71.0
E2286,CSET211,2024-09,65.4
E2286,CSET211,2024-12,74.9
E2286,CSET211,2024-05,86.2
E2286,CSET211,2024-06,79.6
E2286,ENG101,2024-07,77.7
E2286,ENG101,2024-11,90.6
E2286,ENG101,2024-09,66.3
E2286,ENG101,2024-10,80.1
E2286,ENG101,2024-02,99.5
E2286,ENG101,2024-05,77.9
E2286,ENG101,2024-03,78.1
E2286,ENG101,2024-06,75.0
E2286,CHEM101,2024-08,87.7
E2286,CHEM101,2024-05,88.7
E2286,CHEM101,2024-12,97.6
E2286,CHEM101,2024-09,95.3
E2286,CHEM101,2024-03,72.8
E2286,CHEM101,2024-10,82.4
E2286,CHEM101,2024-06,67.7
E2286,PHY101,2024-10,88.8
E2286,PHY101,2024-11,97.2
E2286,PHY101,2024-09,84.5
E2286,PHY101,2024-08,83.9
E2286,PHY101,2024-01,63.8
E2286,PHY101,2024-07,67.5
E2286,PHY101,2024-12,66.4
E2303,CSET243,2024-05,69.7
E2303,CSET243,2024-10,61.4
E2303,CSET243,2024-03,85.3
E2303,CSET243,2024-04,77.7
E2303,CSET243,2024-11,73.1
E2303,CSET243,2024-12,84.0
E2303,CSET243,2024-06,81.0
E2303,CSET243,2024-09,90.5
E2303,CSET243,2024-01,93.1
E2303,CSET211,2024-06,84.3
E2303,CSET211,2024-01,78.0
E2303,CSET211,2024-09,79.6
E2303,CSET211,2024-12,97.7
E2303,CSET211,2024-03,81.9
E2303,CSET211,2024-02,79.6
E2303,CSET211,2024-08,63.1
E2303,CSET211,2024-11,66.4
E2303,CSET211,2024-10,62.1
E2303,CSET211,2024-04,60.3
E2303,ENG101,2024-02,72.6
E2303,ENG101,2024-01,64.0
E2303,ENG101,2024-06,86.7
E2303,ENG101,2024-11,63.1
E2303,ENG101,2024-03,74.2
E2303,ENG101,2024-04,94.7
E2303,ENG101,2024-09,83.4
E2303,ENG101,2024-12,85.9
E2303,ENG101,2024-08,79.1
E2349,CSET201,2024-01,78.0
E2349,CSET201,2024-03,87.3
E2349,CSET201,2024-04,92.7
E2349,CSET201,2024-06,76.0
E2349,CSET201,2024-12,77.9
E2349,CSET201,2024-11,79.6
E2349,CSET201,2024-05,73.8
E2349,CSET201,2024-02,68.5
E2349,CSET201,2024-09,94.5
E2349,CSET201,2024-07,71.5
E2349,ENG101,2024-03,84.8
E2349,ENG101,2024-06,84.7
E2349,ENG101,2024-01,80.7
E2349,ENG101,2024-09,80.3
E2349,ENG101,2024-07,62.1
E2349,ENG101,2024-10,74.2
E2349,ENG101,2024-02,73.3
E2349,MATH201,2024-04,66.2
E2349,MATH201,2024-12,83.5
E2349,MATH201,2024-09,87.2
E2349,MATH201,2024-08,98.6
E2349,MATH201,2024-11,79.8
E2349,MATH201,2024-05,60.3
E2349,MATH201,2024-02,75.0
E2349,MATH201,2024-06,86.1
E2349,CSET243,2024-01,67.7
E2349,CSET243,2024-04,70.4
E2349,CSET243,2024-08,61.4
E2349,CSET243,2024-10,71.5
E2349,CSET243,2024-07,90.8
E2349,CSET243,2024-09,91.1
E2349,CSET243,2024-03,61.0
E2349,CSET243,2024-05,95.9
E2357,CSET201,2024-11,99.9
E2357,CSET201,2024-05,93.3
E2357,CSET201,2024-01,93.5
E2357,CSET201,2024-06,90.1
E2357,CSET201,2024-03,73.3
E2357,CSET201,2024-02,60.5
E2357,CSET201,2024-12,93.0
E2357,CSET201,2024-04,94.4
E2357,CSET240,2024-05,85.5
E2357,CSET240,2024-08,64.9
E2357,CSET240,2024-03,61.6
E2357,CSET240,2024-04,77.0
E2357,CSET240,2024-10,89.3
E2357,CSET240,2024-09,89.3
E2357,CSET211,2024-03,68.3
E2357,CSET211,2024-01,82.0
E2357,CSET211,2024-04,63.3
E2357,CSET211,2024-09,65.6
E2357,CSET211,2024-05,77.0
E2357,CSET211,2024-12,84.3
E2357,CSET211,2024-11,85.6
E2357,CHEM101,2024-07,82.0
E2357,CHEM101,2024-09,90.4
E2357,CHEM101,2024-06,91.6
E2357,CHEM101,2024-08,99.9
E2357,CHEM101,2024-10,74.4
E2357,CHEM101,2024-12,69.3
E2357,CHEM101,2024-02,80.3
E2357,CHEM101,2024-05,68.7
E2384,CSET201,2024-05,80.3
E2384,CSET201,2024-12,63.2
E2384,CSET201,2024-03,80.9
E2384,CSET201,2024-01,63.3
E2384,CSET201,2024-04,84.1
E2384,CSET201,2024-11,90.0
E2384,CSET201,2024-02,98.2
E2384,CSET201,2024-09,72.8
